Date;USD;EUR;JPY;GBP;CAD;CHF;INR;CNY;TRY;SAR;IDR;AED;THB;VND;EGP;KRW;RUB;ZAR;AUD
18/12/2008;855,3;598,7;76.681,7;571,4;1.022,5;924,3;40.102,7;5.851,8;1.284,2;3.208,6;9.373.540,0;3.141,4;29.446,3;14.526.421,3;4.718,8;1.107.805,3;23.555,0;8.137,9;1.229,3
19/12/2008;835,8;602,3;74.958,4;562,5;1.028,9;927,1;39.493,4;5.712,9;1.276,2;3.135,7;9.151.462,5;3.069,8;28.816,7;14.199.392,5;4.611,3;1.091.681,7;23.571,1;8.083,9;1.233,4
22/12/2008;849,0;609,0;76.477,9;572,8;1.035,5;926,5;40.743,5;5.816,5;1.300,4;3.184,9;9.636.150,0;3.118,5;29.316,0;14.426.208,0;4.683,5;1.123.269,5;24.126,0;8.257,0;1.243,8
23/12/2008;843,5;604,3;76.564,5;573,7;1.025,4;916,4;41.086,9;5.776,7;1.282,4;3.165,5;9.468.287,5;3.098,3;29.197,8;14.329.378,0;4.644,6;1.140.243,3;23.953,5;8.132,4;1.240,6
24/12/2008;843,5;604,3;76.564,5;573,7;1.025,4;916,4;41.086,9;5.776,7;1.282,4;3.165,5;9.468.287,5;3.098,3;29.197,8;14.329.378,0;4.644,6;1.140.243,3;23.953,5;8.132,4;1.240,6
25/12/2008;843,5;604,3;76.564,5;573,7;1.025,4;916,4;41.086,9;5.776,7;1.282,4;3.165,5;9.468.287,5;3.098,3;29.197,8;14.329.378,0;4.644,6;1.140.243,3;23.953,5;8.132,4;1.240,6
26/12/2008;843,5;604,3;76.564,5;573,7;1.025,4;916,4;41.086,9;5.776,7;1.282,4;3.165,5;9.468.287,5;3.098,3;29.197,8;14.329.378,0;4.644,6;1.140.243,3;23.953,5;8.132,4;1.240,6
29/12/2008;880,3;621,2;79.319,3;604,9;1.071,9;920,1;42.604,1;6.021,5;1.333,4;3.304,6;9.770.775,0;3.233,3;30.793,8;15.396.452,8;4.851,3;1.121.526,5;25.795,0;8.316,0;1.271,1
30/12/2008;869,8;616,2;78.564,5;603,5;1.060,5;919,0;42.152,4;5.945,0;1.323,3;3.264,5;9.523.762,5;3.194,7;30.223,8;15.194.532,5;4.796,2;1.126.761,1;25.547,1;8.143,0;1.259,4
31/12/2008;869,8;616,2;78.564,5;603,5;1.060,5;919,0;42.152,4;5.945,0;1.323,3;3.264,5;9.523.762,5;3.194,7;30.223,8;15.194.532,5;4.796,2;1.126.761,1;25.547,1;8.143,0;1.259,4
01/01/2009;869,8;616,2;78.564,5;603,5;1.060,5;919,0;42.152,4;5.945,0;1.323,3;3.264,5;9.523.762,5;3.194,7;30.223,8;15.194.532,5;4.796,2;1.126.761,1;25.547,1;8.143,0;1.259,4
02/01/2009;874,5;629,7;79.903,1;604,7;1.056,5;938,5;42.474,5;5.976,9;1.344,0;3.282,0;9.619.500,0;3.212,1;30.367,0;15.285.385,5;4.809,6;1.156.089,0;25.922,4;8.122,4;1.238,8
05/01/2009;853,5;628,5;79.623,0;583,5;1.017,1;945,0;41.488,6;5.836,8;1.309,6;3.203,3;9.324.487,5;3.135,0;29.893,8;14.912.352,0;4.696,4;1.121.908,7;25.332,7;7.957,8;1.194,7
06/01/2009;848,3;628,5;79.786,4;568,1;1.001,4;948,9;41.343,7;5.800,6;1.282,2;3.182,3;9.288.337,5;3.115,7;29.726,9;14.810.445,0;4.660,3;1.104.022,8;25.903,0;7.884,8;1.175,2
07/01/2009;848,5;620,9;78.579,6;558,6;1.008,3;930,0;41.419,5;5.802,8;1.305,0;3.182,8;9.121.375,0;3.116,6;29.583,0;14.830.931,5;4.650,9;1.115.353,3;25.859,7;8.047,7;1.180,8
08/01/2009;855,8;624,5;77.967,4;562,9;1.014,3;935,4;41.773,4;5.850,8;1.331,1;3.209,8;9.370.462,5;3.143,1;29.780,1;14.951.664,0;4.700,9;1.136.008,1;26.044,3;8.266,6;1.204,3
09/01/2009;847,3;628,8;76.422,0;558,8;1.008,4;942,1;40.888,3;5.792,1;1.322,4;3.177,7;9.451.073,8;3.112,0;29.522,4;14.806.541,0;4.654,8;1.137.644,9;26.159,7;8.285,0;1.199,7
12/01/2009;827,0;616,6;73.677,4;555,9;1.001,7;918,3;40.394,8;5.657,7;1.319,6;3.101,7;9.149.101,0;3.037,7;28.907,8;14.455.133,0;4.556,8;1.130.302,3;25.671,7;8.360,6;1.208,9
13/01/2009;826,5;626,0;73.996,6;568,5;1.014,1;925,0;40.593,6;5.652,9;1.319,4;3.099,6;9.182.415,0;3.036,0;28.840,7;14.443.087,5;4.560,2;1.107.989,4;25.845,5;8.277,2;1.239,1
14/01/2009;821,5;623,7;73.302,5;563,7;1.022,2;918,3;40.097,4;5.623,2;1.334,1;3.081,0;9.181.905,5;3.017,7;28.686,8;14.358.998,5;4.536,7;1.115.884,5;26.044,4;8.352,4;1.239,4
15/01/2009;810,0;620,2;72.422,1;555,4;1.020,8;912,1;39.714,3;5.543,6;1.312,7;3.037,9;9.079.290,0;2.975,1;28.265,0;14.158.800,0;4.475,3;1.124.280,0;26.159,8;8.247,8;1.235,3
16/01/2009;833,8;629,9;75.371,0;568,7;1.043,9;930,8;40.620,3;5.707,0;1.364,7;3.126,8;9.202.932,5;3.062,4;29.072,9;14.573.116,3;4.593,0;1.141.820,6;27.147,3;8.397,1;1.249,8
19/01/2009;833,0;633,8;75.378,2;574,7;1.041,3;941,4;40.517,1;5.694,0;1.369,0;3.124,1;9.261.294,0;3.059,9;29.084,2;14.556.675,0;4.605,5;1.139.127,5;27.647,3;8.437,9;1.237,9
20/01/2009;853,3;659,6;76.903,4;609,5;1.077,2;977,3;41.988,4;5.837,1;1.419,2;3.200,0;9.636.605,5;3.134,2;29.825,4;14.915.663,3;4.708,9;1.168.099,3;28.132,1;8.707,0;1.300,1
21/01/2009;849,3;660,0;74.776,5;618,3;1.075,6;981,8;41.706,7;5.811,0;1.415,3;3.185,2;9.511.600,0;3.119,6;29.677,0;14.844.890,0;4.695,3;1.167.574,4;27.861,3;8.627,5;1.302,1
22/01/2009;860,0;663,1;76.583,0;620,0;1.084,1;993,0;42.234,6;5.880,3;1.425,6;3.225,4;9.632.000,0;3.159,1;30.005,4;15.033.660,0;4.768,7;1.191.942,8;28.088,2;8.664,9;1.311,0
23/01/2009;875,8;677,9;77.792,9;639,1;1.087,8;1.015,3;43.086,9;5.995,8;1.465,9;3.284,5;9.782.127,5;3.217,0;30.581,2;15.305.482,8;4.862,9;1.238.774,7;28.853,2;8.954,5;1.338,7
26/01/2009;910,3;692,4;81.085,1;653,5;1.115,6;1.040,1;44.784,3;6.232,0;1.483,7;3.414,4;10.294.927,5;3.343,7;31.754,1;15.908.439,3;5.061,0;1.271.236,9;29.866,3;9.211,7;1.380,0
27/01/2009;897,5;681,1;79.769,8;633,2;1.098,7;1.021,7;43.928,1;6.144,7;1.459,7;3.367,4;10.150.725,0;3.296,9;31.313,8;15.685.607,5;4.980,5;1.245.146,6;29.665,6;8.954,8;1.354,9
28/01/2009;895,3;674,6;80.330,8;624,7;1.082,7;1.023,5;43.795,6;6.123,7;1.448,6;3.359,0;10.125.277,5;3.288,6;31.239,8;15.646.284,3;4.983,0;1.216.644,8;30.259,8;8.853,7;1.334,4
29/01/2009;892,3;688,2;79.945,6;625,0;1.090,2;1.027,3;43.711,3;6.108,8;1.456,5;3.348,2;10.095.808,8;3.277,6;31.139,5;15.593.853,3;4.958,5;1.233.517,8;31.283,4;8.959,5;1.364,9
30/01/2009;919,5;716,9;82.690,6;635,8;1.135,3;1.067,5;45.027,9;6.295,4;1.510,3;3.450,4;10.463.910,0;3.377,1;32.154,9;16.076.538,0;5.117,8;1.282.426,7;32.902,9;9.380,8;1.441,0
02/02/2009;918,3;713,7;82.495,6;644,0;1.138,5;1.064,6;44.838,2;6.288,8;1.512,8;3.445,0;10.835.350,0;3.372,5;32.111,2;16.056.519,5;5.104,4;1.285.898,9;33.137,6;9.315,0;1.447,7
03/02/2009;904,5;699,1;80.681,4;631,1;1.120,9;1.038,8;44.157,7;6.187,2;1.486,1;3.392,9;10.560.037,5;3.322,4;31.616,8;15.811.564,5;5.032,0;1.252.280,3;32.656,4;9.173,9;1.401,7
04/02/2009;905,0;704,2;81.160,4;624,3;1.110,6;1.049,0;44.100,7;6.185,5;1.481,3;3.394,7;10.565.875,0;3.324,1;31.611,7;15.818.495,0;5.031,4;1.244.556,0;32.844,4;9.013,8;1.393,4
05/02/2009;920,0;714,8;84.308,8;628,2;1.126,4;1.071,6;44.868,4;6.289,8;1.500,2;3.450,7;10.741.000,0;3.379,3;32.167,8;16.088.960,0;5.109,3;1.260.611,6;33.364,1;9.029,4;1.400,5
06/02/2009;913,0;707,8;84.005,1;617,6;1.127,8;1.066,2;44.440,3;6.241,4;1.477,7;3.424,8;10.663.840,0;3.353,5;31.968,7;15.963.805,0;5.057,5;1.254.872,9;33.050,8;8.809,8;1.349,6
09/02/2009;895,0;685,4;82.017,8;598,8;1.089,4;1.038,4;43.452,3;6.121,5;1.439,2;3.357,1;10.449.125,0;3.287,4;31.329,5;15.634.755,0;4.962,8;1.237.230,1;32.033,3;8.585,3;1.309,1
10/02/2009;909,8;702,0;82.550,7;622,4;1.121,1;1.051,0;44.368,5;6.216,3;1.486,7;3.412,3;10.757.793,8;3.341,5;31.841,3;15.906.978,8;5.055,9;1.274.377,8;32.537,9;8.897,4;1.381,8
11/02/2009;938,0;729,6;84.889,0;654,2;1.167,2;1.089,1;45.633,7;6.410,0;1.536,7;3.518,3;11.030.880,0;3.445,4;32.905,0;16.398.116,0;5.198,2;1.309.851,3;33.053,2;9.295,6;1.436,7
12/02/2009;943,3;735,5;85.505,6;662,8;1.178,6;1.098,2;46.030,6;6.448,7;1.561,3;3.538,0;11.460.487,5;3.464,6;33.183,5;16.490.839,8;5.236,0;1.334.415,8;32.724,3;9.512,7;1.448,0
13/02/2009;935,5;726,3;85.869,6;650,3;1.162,6;1.084,1;45.465,3;6.394,1;1.537,7;3.508,9;11.010.835,0;3.436,2;32.882,8;16.355.346,5;5.196,1;1.317.932,4;32.373,4;9.317,3;1.421,5
16/02/2009;942,5;737,9;86.530,9;661,4;1.171,7;1.095,7;46.036,4;6.441,7;1.573,1;3.535,3;11.145.062,5;3.461,9;33.119,5;16.482.440,0;5.236,0;1.345.607,3;33.172,0;9.459,7;1.453,1
17/02/2009;968,0;769,1;89.472,2;680,5;1.223,0;1.136,5;48.061,2;6.620,6;1.639,8;3.630,8;11.519.200,0;3.555,5;34.155,9;16.929.352,0;5.397,9;1.408.682,0;35.177,4;9.948,6;1.518,9
18/02/2009;964,0;767,2;90.375,0;678,0;1.216,3;1.136,2;48.127,7;6.590,2;1.641,3;3.615,7;11.640.300,0;3.540,8;34.072,6;16.856.504,0;5.376,7;1.423.230,3;34.965,3;9.808,6;1.509,6
19/02/2009;980,5;773,3;92.402,3;684,4;1.231,8;1.151,6;48.672,0;6.703,6;1.658,8;3.677,5;11.849.342,5;3.601,5;34.896,0;17.145.023,0;5.481,0;1.453.101,0;35.199,7;9.837,6;1.519,0
20/02/2009;989,0;774,9;92.669,3;686,6;1.241,2;1.147,0;49.183,0;6.762,0;1.689,9;3.709,3;11.942.175,0;3.632,7;35.287,5;17.289.698,0;5.506,3;1.498.285,6;35.613,4;10.011,2;1.535,2
23/02/2009;985,8;773,8;93.311,1;679,1;1.233,5;1.148,3;49.021,4;6.738,6;1.670,8;3.697,3;11.740.282,5;3.620,6;35.132,1;17.229.924,3;5.510,9;1.474.682,0;35.506,7;9.926,0;1.530,9
24/02/2009;984,3;770,2;95.098,2;683,5;1.227,6;1.147,3;49.079,6;6.729,6;1.664,5;3.691,4;11.742.102,5;3.615,3;35.113,1;17.204.690,0;5.510,7;1.492.713,6;35.404,9;9.789,4;1.526,9
25/02/2009;978,5;767,7;95.090,6;688,2;1.228,2;1.141,1;48.866,3;6.690,4;1.658,0;3.669,9;11.688.182,5;3.594,0;35.035,2;17.104.180,0;5.482,1;1.483.552,8;35.010,8;9.750,8;1.510,3
26/02/2009;936,5;734,3;92.320,2;654,3;1.167,8;1.092,2;47.251,1;6.405,7;1.579,3;3.512,3;11.219.270,0;3.439,8;33.676,5;16.371.893,0;5.239,7;1.417.158,6;33.448,3;9.248,4;1.435,3
27/02/2009;952,0;748,7;93.257,9;663,6;1.205,8;1.109,3;48.685,3;6.511,5;1.617,5;3.570,4;11.404.960,0;3.496,7;34.433,8;16.640.008,0;5.321,7;1.459.939,6;34.124,0;9.605,2;1.476,4
02/03/2009;937,3;745,0;91.260,0;668,3;1.205,9;1.102,1;48.657,3;6.416,2;1.620,2;3.515,1;11.364.156,3;3.442,7;33.970,6;16.370.008,5;5.255,4;1.472.185,4;33.912,2;9.853,6;1.485,6
03/03/2009;913,8;726,9;89.858,2;650,2;1.181,9;1.072,3;47.487,6;6.251,2;1.585,8;3.427,0;10.960.431,3;3.356,3;32.995,5;15.969.608,8;5.130,7;1.418.140,0;33.142,6;9.594,4;1.426,8
04/03/2009;908,5;720,3;90.159,5;642,9;1.163,1;1.066,5;46.824,1;6.217,0;1.565,0;3.407,4;10.924.712,5;3.337,1;32.765,1;15.876.946,0;5.104,4;1.409.310,6;32.709,6;9.420,0;1.402,7
05/03/2009;913,0;727,9;89.848,3;647,2;1.175,4;1.072,4;47.261,5;6.245,6;1.618,1;3.424,4;10.999.824,0;3.352,1;33.059,7;15.958.327,0;5.143,2;1.431.584,0;32.775,1;9.684,9;1.429,7
06/03/2009;936,0;738,4;91.540,8;663,3;1.203,2;1.079,2;48.381,8;6.402,2;1.678,3;3.510,7;11.241.360,0;3.438,1;33.738,1;16.362.216,0;5.239,3;1.445.558,4;33.455,9;9.803,7;1.460,5
09/03/2009;923,8;730,8;91.275,7;668,6;1.197,9;1.070,4;47.905,7;6.318,5;1.668,9;3.464,7;11.177.375,0;3.393,1;33.384,3;16.148.073,8;5.221,0;1.427.655,6;32.885,5;9.782,5;1.460,5
10/03/2009;901,5;710,4;88.933,0;654,6;1.157,9;1.042,8;46.751,8;6.167,3;1.585,0;3.381,3;10.705.312,5;3.311,1;32.431,5;15.759.121,5;5.091,2;1.350.537,2;31.601,4;9.314,8;1.398,8
11/03/2009;899,5;703,6;87.701,3;651,5;1.156,2;1.040,2;46.648,1;6.152,9;1.570,1;3.373,7;10.774.211,0;3.304,0;32.346,0;15.721.461,0;5.109,2;1.340.165,1;31.544,4;9.101,0;1.386,0
12/03/2009;925,3;720,7;90.498,7;665,9;1.185,7;1.098,7;48.011,2;6.327,6;1.578,9;3.470,2;11.103.000,0;3.398,4;33.276,6;16.177.996,3;5.260,1;1.381.537,0;32.470,2;9.230,2;1.422,8
13/03/2009;928,0;719,3;90.971,8;663,9;1.182,2;1.102,3;47.778,1;6.345,7;1.589,7;3.480,6;11.112.800,0;3.408,6;33.361,6;16.223.296,0;5.269,7;1.378.822,4;32.208,8;9.239,6;1.412,1
16/03/2009;919,5;707,4;90.322,5;652,8;1.166,0;1.090,0;47.193,3;6.287,6;1.552,4;3.448,7;10.988.025,0;3.377,4;32.918,1;16.073.779,5;5.181,4;1.299.832,8;31.862,3;9.070,9;1.388,1
